id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,startDateEastern,dayOfWeek,kickoffTimeStr,home_last_point_diff,away_last_point_diff
401762840,2025,8,regular,2025-10-18 18:30:00+00:00,False,True,False,True,,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,Mid-American,21,"[0, 14, 7, 0]",0.5642518997192383,889.0,910.0,2084,Buffalo,fbs,Mid-American,28,"[3, 7, 10, 8]",0.4357481002807617,1377.0,1356.0,6.595531852666956,,,2025-10-18 14:30:00-04:00,Saturday,2:30 PM,,
401752874,2025,8,regular,2025-10-18 19:00:00+00:00,False,True,False,True,,5960,Lanny and Sharon Martin Stadium,77,Northwestern,fbs,Big Ten,19,"[3, 10, 6, 0]",0.9686245322227478,1510.0,1534.0,2509,Purdue,fbs,Big Ten,0,"[0, 0, 0, 0]",0.0313754677772522,1314.0,1290.0,3.428001164512284,,,2025-10-18 15:00:00-04:00,Saturday,3:00 PM,,
401761633,2025,8,regular,2025-10-18 19:00:00+00:00,False,True,False,True,,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,14,"[0, 8, 6, 0]",0.0,1077.0,1060.0,2653,Troy,fbs,Sun Belt,37,"[10, 7, 10, 10]",1.0,1471.0,1488.0,5.693478891724538,,,2025-10-18 15:00:00-04:00,Saturday,3:00 PM,,
401761632,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,40,"[7, 6, 3, 11, 7, 6]",0.5277658104896545,1582.0,1583.0,326,Texas State,fbs,Sun Belt,37,"[7, 10, 0, 10, 7, 3]",0.47223418951034546,1555.0,1554.0,13.192992307572979,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401752742,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,3917,Sanford Stadium,61,Georgia,fbs,SEC,43,"[3, 17, 6, 17]",0.8781432509422302,2025.0,2034.0,145,Ole Miss,fbs,SEC,35,"[7, 14, 14, 0]",0.12185674905776978,1971.0,1962.0,7.5134351342636005,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401752878,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,38,"[7, 14, 14, 3]",0.9220895767211914,2022.0,2017.0,127,Michigan State,fbs,Big Ten,13,"[3, 7, 0, 3]",0.0779104232788086,1343.0,1348.0,4.408103535343244,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401752739,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,3887,Razorback Stadium,8,Arkansas,fbs,SEC,42,"[3, 17, 7, 15]",0.3126192092895508,1610.0,1617.0,245,Texas A&M,fbs,SEC,45,"[7, 14, 17, 7]",0.6873807907104492,1808.0,1801.0,7.050104190802901,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401761629,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,37,"[14, 10, 10, 3]",0.2807023227214813,1360.0,1331.0,324,Coastal Carolina,fbs,Sun Belt,45,"[10, 7, 14, 14]",0.7192976772785187,1206.0,1235.0,5.483124376722729,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401754565,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,24,"[0, 7, 10, 7]",0.5791419744491577,1734.0,1708.0,2567,SMU,fbs,ACC,35,"[7, 9, 7, 12]",0.4208580255508423,1709.0,1735.0,5.469391383562523,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401761631,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,63,"[14, 14, 21, 14]",0.9325857758522034,1643.0,1733.0,295,Old Dominion,fbs,Sun Belt,27,"[20, 7, 0, 0]",0.06741422414779663,1554.0,1464.0,5.507113326122281,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401762489,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,14,"[7, 0, 0, 7]",0.0009986907243728638,1143.0,1054.0,218,Temple,fbs,American Athletic,49,"[7, 21, 21, 0]",0.9990013092756271,1241.0,1330.0,3.3193001555565673,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401762491,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,3825,DATCU Stadium,249,North Texas,fbs,American Athletic,55,"[17, 7, 21, 10]",0.9809975028038025,1530.0,1648.0,2636,UTSA,fbs,American Athletic,17,"[7, 7, 3, 0]",0.01900249719619751,1588.0,1470.0,4.681517913552595,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401762838,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,42,"[14, 0, 14, 14]",0.7704926133155823,1028.0,1055.0,2006,Akron,fbs,Mid-American,28,"[8, 7, 10, 3]",0.22950738668441772,1018.0,991.0,7.117811898214637,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401762843,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,3876,Peden Stadium,195,Ohio,fbs,Mid-American,48,"[14, 7, 13, 14]",0.992224931716919,1568.0,1612.0,2459,Northern Illinois,fbs,Mid-American,21,"[0, 8, 6, 7]",0.007775068283081055,1341.0,1297.0,3.138666629025117,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401760393,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,56,"[14, 14, 21, 7]",0.9625915288925171,1667.0,1725.0,2439,UNLV,fbs,Mountain West,31,"[3, 21, 0, 7]",0.03740847110748291,1625.0,1567.0,4.723304037346108,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401760392,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,24,"[3, 3, 8, 10]",0.6241727471351624,1354.0,1355.0,2751,Wyoming,fbs,Mountain West,21,"[7, 0, 7, 7]",0.37582725286483765,1337.0,1336.0,6.22586072967788,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401752877,2025,8,regular,2025-10-18 19:30:00+00:00,False,True,False,True,,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,0,"[0, 0, 0, 0]",0.041887398809194565,1459.0,1435.0,194,Ohio State,fbs,Big Ten,34,"[17, 0, 10, 7]",0.9581126011908054,2074.0,2098.0,2.6917223168852957,,,2025-10-18 15:30:00-04:00,Saturday,3:30 PM,,
401762487,2025,8,regular,2025-10-18 20:00:00+00:00,False,True,False,True,,7221,Protective Stadium,5,UAB,fbs,American Athletic,31,"[7, 10, 7, 7]",0.9770079255104065,1209.0,1252.0,235,Memphis,fbs,American Athletic,24,"[7, 7, 3, 7]",0.022992074489593506,1723.0,1680.0,6.516770535855644,,,2025-10-18 16:00:00-04:00,Saturday,4:00 PM,,
401756923,2025,8,regular,2025-10-18 20:00:00+00:00,False,True,False,True,,3947,Mountain America Stadium,9,Arizona State,fbs,Big 12,26,"[3, 6, 7, 10]",0.6207810640335083,1629.0,1638.0,2641,Texas Tech,fbs,Big 12,22,"[0, 7, 0, 15]",0.3792189359664917,1835.0,1826.0,8.938142610637891,,,2025-10-18 16:00:00-04:00,Saturday,4:00 PM,,
401752741,2025,8,regular,2025-10-18 20:15:00+00:00,False,True,False,True,,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,23,"[3, 10, 0, 10]",0.7101824283599854,1639.0,1638.0,344,Mississippi State,fbs,SEC,21,"[7, 0, 0, 14]",0.28981757164001465,1494.0,1495.0,6.916557826100512,,,2025-10-18 16:15:00-04:00,Saturday,4:15 PM,,
401761668,2025,8,regular,2025-10-18 21:00:00+00:00,False,True,False,True,,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,10,"[7, 0, 3, 0]",0.4602220058441162,1369.0,1333.0,2572,Southern Miss,fbs,Sun Belt,22,"[0, 13, 7, 2]",0.5397779941558838,1273.0,1309.0,4.490560801194364,,,2025-10-18 17:00:00-04:00,Saturday,5:00 PM,,
401752876,2025,8,regular,2025-10-18 22:30:00+00:00,False,True,False,True,,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,10,"[3, 0, 0, 7]",0.06056581810116768,1547.0,1468.0,2483,Oregon,fbs,Big Ten,56,"[14, 28, 14, 0]",0.9394341818988323,1996.0,2075.0,2.8655127929578694,,,2025-10-18 18:30:00-04:00,Saturday,6:30 PM,,
401752951,2025,8,regular,2025-10-18 22:30:00+00:00,False,True,False,False,,3923,Scott Stadium,258,Virginia,fbs,ACC,22,"[7, 0, 3, 12]",0.4096009433269501,1593.0,1590.0,265,Washington State,fbs,Pac-12,20,"[7, 10, 3, 0]",0.5903990566730499,1361.0,1364.0,6.0728203483249565,,,2025-10-18 18:30:00-04:00,Saturday,6:30 PM,,
401761630,2025,8,regular,2025-10-18 23:00:00+00:00,False,True,False,True,,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,41,"[3, 10, 7, 21]",0.803580105304718,1316.0,1335.0,2247,Georgia State,fbs,Sun Belt,24,"[7, 10, 7, 0]",0.19641989469528198,1116.0,1097.0,6.5047485621923276,,,2025-10-18 19:00:00-04:00,Saturday,7:00 PM,,
401752879,2025,8,regular,2025-10-18 23:00:00+00:00,False,True,False,True,,1056,Rose Bowl,26,UCLA,fbs,Big Ten,20,"[0, 7, 0, 13]",0.38513466715812683,1445.0,1448.0,120,Maryland,fbs,Big Ten,17,"[0, 3, 7, 7]",0.6148653328418732,1576.0,1573.0,8.336534365982493,,,2025-10-18 19:00:00-04:00,Saturday,7:00 PM,,
401752875,2025,8,regular,2025-10-18 23:00:00+00:00,False,True,False,True,,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,25,"[3, 7, 6, 9]",0.7258291840553284,1824.0,1830.0,213,Penn State,fbs,Big Ten,24,"[7, 7, 7, 3]",0.27417081594467163,1996.0,1990.0,6.271060684846177,,,2025-10-18 19:00:00-04:00,Saturday,7:00 PM,,
401752743,2025,8,regular,2025-10-18 23:00:00+00:00,False,True,False,True,,3683,Kroger Field,96,Kentucky,fbs,SEC,13,"[0, 0, 3, 10, 0]",0.6674437522888184,1513.0,1533.0,251,Texas,fbs,SEC,16,"[0, 7, 3, 3, 3]",0.33255624771118164,1964.0,1944.0,6.724882670426927,,,2025-10-18 19:00:00-04:00,Saturday,7:00 PM,,
401760394,2025,8,regular,2025-10-18 23:00:00+00:00,False,True,False,True,,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,19,"[7, 0, 0, 12]",0.04967927187681198,1384.0,1353.0,62,Hawai'i,fbs,Mountain West,31,"[7, 7, 10, 7]",0.950320728123188,1335.0,1366.0,5.144720454505094,,,2025-10-18 19:00:00-04:00,Saturday,7:00 PM,,
401752871,2025,8,regular,2025-10-18 23:30:00+00:00,False,True,False,False,,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,34,"[7, 7, 13, 7]",0.9810776710510254,2196.0,2193.0,30,USC,fbs,Big Ten,24,"[10, 3, 11, 0]",0.01892232894897461,1904.0,1907.0,6.843850667589161,,,2025-10-18 19:30:00-04:00,Saturday,7:30 PM,,
401752738,2025,8,regular,2025-10-18 23:30:00+00:00,False,True,False,True,,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,37,"[7, 16, 7, 7]",0.8085278272628784,1967.0,1991.0,2633,Tennessee,fbs,SEC,20,"[0, 7, 6, 7]",0.19147217273712158,1825.0,1801.0,4.577807755089341,,,2025-10-18 19:30:00-04:00,Saturday,7:30 PM,,
401762490,2025,8,regular,2025-10-18 23:30:00+00:00,False,True,False,True,,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,48,"[7, 14, 10, 17]",0.9991554617881775,1607.0,1663.0,2226,Florida Atlantic,fbs,American Athletic,13,"[3, 3, 7, 0]",0.0008445382118225098,1270.0,1214.0,4.3790154909636065,,,2025-10-18 19:30:00-04:00,Saturday,7:30 PM,,
401754568,2025,8,regular,2025-10-18 23:30:00+00:00,False,True,False,True,,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,13,"[7, 0, 0, 6]",0.4238635003566742,1422.0,1402.0,221,Pittsburgh,fbs,ACC,30,"[7, 10, 3, 10]",0.5761364996433258,1625.0,1645.0,4.623256562987445,,,2025-10-18 19:30:00-04:00,Saturday,7:30 PM,,
401752740,2025,8,regular,2025-10-18 23:45:00+00:00,False,True,False,True,,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,17,"[7, 0, 7, 3, 0, 0]",0.3749648630619049,1684.0,1681.0,142,Missouri,fbs,SEC,23,"[3, 7, 0, 7, 0, 6]",0.6250351369380951,1788.0,1791.0,6.324503035415732,,,2025-10-18 19:45:00-04:00,Saturday,7:45 PM,,
401756924,2025,8,regular,2025-10-19 00:00:00+00:00,False,True,False,True,,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,24,"[0, 10, 0, 14]",0.4821137487888336,1695.0,1697.0,254,Utah,fbs,Big 12,21,"[0, 7, 0, 14]",0.5178862512111664,1773.0,1771.0,6.74254611063529,,,2025-10-18 20:00:00-04:00,Saturday,8:00 PM,,
401756926,2025,8,regular,2025-10-19 00:00:00+00:00,False,True,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,17,"[3, 7, 7, 0]",0.0426059365272522,1107.0,1071.0,2132,Cincinnati,fbs,Big 12,49,"[7, 21, 0, 21]",0.9573940634727478,1558.0,1594.0,4.321065221154091,,,2025-10-18 20:00:00-04:00,Saturday,8:00 PM,,
401760395,2025,8,regular,2025-10-19 01:45:00+00:00,False,True,False,True,,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,24,"[7, 7, 10, 0]",0.5816745758056641,1403.0,1401.0,2440,Nevada,fbs,Mountain West,22,"[3, 9, 7, 3]",0.41832542419433594,1188.0,1190.0,6.3799854516551004,,,2025-10-18 21:45:00-04:00,Saturday,9:45 PM,,
401752941,2025,8,regular,2025-10-19 02:00:00+00:00,False,True,False,False,,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,45,"[3, 7, 21, 14]",0.9941145181655884,1237.0,1237.0,322,Lafayette,fcs,Patriot,13,"[3, 10, 0, 0]",0.005885481834411621,,,5.1870392139732076,,,2025-10-18 22:00:00-04:00,Saturday,10:00 PM,,
401754567,2025,8,regular,2025-10-19 02:30:00+00:00,False,True,False,True,,3940,Stanford Stadium,24,Stanford,fbs,ACC,20,"[3, 10, 7, 0]",0.6373603940010071,1241.0,1271.0,52,Florida State,fbs,ACC,13,"[0, 10, 0, 3]",0.3626396059989929,1572.0,1542.0,5.066575309309328,,,2025-10-18 22:30:00-04:00,Saturday,10:30 PM,,
401757285,2025,9,regular,2025-10-21 23:00:00+00:00,False,True,False,True,,2031,Pitbull Stadium,2229,Florida International,fbs,Conference USA,26,"[7, 7, 3, 9]",0.1251012533903122,1288.0,1246.0,338,Kennesaw State,fbs,Conference USA,45,"[14, 10, 7, 14]",0.8748987466096878,1332.0,1374.0,4.216063643104564,,,2025-10-21 19:00:00-04:00,Tuesday,7:00 PM,,
401757286,2025,9,regular,2025-10-21 23:30:00+00:00,False,True,False,True,,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,27,"[7, 0, 7, 6, 7]",0.7236899137496948,1381.0,1378.0,98,Western Kentucky,fbs,Conference USA,28,"[10, 10, 0, 0, 8]",0.2763100862503052,1352.0,1355.0,9.038273739815125,,,2025-10-21 19:30:00-04:00,Tuesday,7:30 PM,,
401757287,2025,9,regular,2025-10-22 23:30:00+00:00,False,True,False,True,,3695,Delaware Stadium,48,Delaware,fbs,Conference USA,31,"[7, 17, 7, 0]",0.7728374600410461,1468.0,1465.0,2393,Middle Tennessee,fbs,Conference USA,28,"[14, 0, 7, 7]",0.22716253995895386,1181.0,1184.0,6.950549816744317,,,2025-10-22 19:30:00-04:00,Wednesday,7:30 PM,,
401757288,2025,9,regular,2025-10-23 01:00:00+00:00,False,True,False,True,,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Conference USA,17,"[0, 7, 0, 10, 0]",0.46374601125717163,1231.0,1225.0,2623,Missouri State,fbs,Conference USA,24,"[7, 0, 10, 0, 7]",0.5362539887428284,1329.0,1335.0,7.537797642472893,,,2025-10-22 21:00:00-04:00,Wednesday,9:00 PM,,
401761634,2025,9,regular,2025-10-23 23:30:00+00:00,False,True,False,True,,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,31,"[14, 0, 3, 14]",0.07349050790071487,1097.0,1107.0,6,South Alabama,fbs,Sun Belt,38,"[21, 7, 0, 10]",0.9265094920992851,1410.0,1400.0,6.390908995027831,,,2025-10-23 19:30:00-04:00,Thursday,7:30 PM,,
401762492,2025,9,regular,2025-10-24 23:00:00+00:00,False,True,False,True,,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,20,"[10, 7, 3, 0]",0.20414631068706512,1054.0,1028.0,249,North Texas,fbs,American Athletic,54,"[7, 10, 10, 27]",0.7958536893129349,1648.0,1674.0,5.201038363476169,,,2025-10-24 19:00:00-04:00,Friday,7:00 PM,,
401754372,2025,9,regular,2025-10-24 23:30:00+00:00,False,True,False,True,,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,42,"[10, 0, 10, 7, 7, 8]",0.8125044703483582,1419.0,1430.0,25,California,fbs,ACC,34,"[3, 17, 0, 7, 7, 0]",0.18749552965164185,1408.0,1397.0,11.999217742937725,,,2025-10-24 19:30:00-04:00,Friday,7:30 PM,,
401760397,2025,9,regular,2025-10-25 02:00:00+00:00,False,True,False,True,,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,3,"[3, 0, 0, 0]",0.01033131591975689,1190.0,1191.0,68,Boise State,fbs,Mountain West,24,"[3, 7, 7, 7]",0.9896686840802431,1725.0,1724.0,5.885370695021587,,,2025-10-24 22:00:00-04:00,Friday,10:00 PM,,
401752885,2025,9,regular,2025-10-25 16:00:00+00:00,False,True,False,True,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,56,"[14, 21, 14, 7]",0.9978094100952148,2017.0,2091.0,26,UCLA,fbs,Big Ten,6,"[0, 3, 3, 0]",0.0021905899047851562,1448.0,1374.0,2.9821040342297818,,,2025-10-25 12:00:00-04:00,Saturday,12:00 PM,,
401754573,2025,9,regular,2025-10-25 16:00:00+00:00,False,True,False,True,,3787,Kenan Stadium,153,North Carolina,fbs,ACC,16,"[0, 10, 0, 0, 6]",0.5519071817398071,1342.0,1352.0,258,Virginia,fbs,ACC,17,"[3, 7, 0, 0, 7]",0.44809281826019287,1590.0,1580.0,7.587525597139318,,,2025-10-25 12:00:00-04:00,Saturday,12:00 PM,,
401752750,2025,9,regular,2025-10-25 16:00:00+00:00,False,True,False,True,,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,26,"[3, 7, 16, 0]",0.09089326858520508,1781.0,1780.0,145,Ole Miss,fbs,SEC,34,"[10, 12, 3, 9]",0.9091067314147949,1962.0,1963.0,6.522901703271394,,,2025-10-25 12:00:00-04:00,Saturday,12:00 PM,,
401756932,2025,9,regular,2025-10-25 16:00:00+00:00,False,True,False,True,,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,17,"[7, 7, 3, 0]",0.24458609521389008,1621.0,1563.0,2306,Kansas State,fbs,Big 12,42,"[21, 0, 14, 7]",0.7554139047861099,1695.0,1753.0,4.163411187007522,,,2025-10-25 12:00:00-04:00,Saturday,12:00 PM,,
401754571,2025,9,regular,2025-10-25 16:00:00+00:00,False,True,False,True,,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,41,"[3, 17, 14, 7]",0.9990342259407043,1611.0,1651.0,183,Syracuse,fbs,ACC,16,"[3, 0, 7, 6]",0.0009657740592956543,1402.0,1362.0,4.24847225813943,,,2025-10-25 12:00:00-04:00,Saturday,12:00 PM,,
401761635,2025,9,regular,2025-10-25 16:00:00+00:00,False,True,False,True,,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,24,"[7, 3, 14, 0]",0.6012321710586548,1464.0,1463.0,2026,App State,fbs,Sun Belt,21,"[0, 7, 0, 14]",0.3987678289413452,1331.0,1332.0,5.274537527076779,,,2025-10-25 12:00:00-04:00,Saturday,12:00 PM,,
401762848,2025,9,regular,2025-10-25 16:00:00+00:00,False,True,False,True,,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,21,"[14, 0, 0, 7]",0.1510891616344452,1204.0,1220.0,195,Ohio,fbs,Mid-American,28,"[7, 0, 7, 14]",0.8489108383655548,1612.0,1596.0,5.532686554097608,,,2025-10-25 12:00:00-04:00,Saturday,12:00 PM,,
401762846,2025,9,regular,2025-10-25 16:00:00+00:00,False,True,False,True,,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,24,"[0, 3, 14, 7]",0.2651918828487396,938.0,945.0,189,Bowling Green,fbs,Mid-American,21,"[7, 7, 7, 0]",0.7348081171512604,1329.0,1322.0,6.259468083705375,,,2025-10-25 12:00:00-04:00,Saturday,12:00 PM,,
401762494,2025,9,regular,2025-10-25 16:00:00+00:00,False,True,False,True,,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,34,"[7, 7, 3, 17]",0.3881875276565552,1680.0,1681.0,58,South Florida,fbs,American Athletic,31,"[14, 10, 7, 0]",0.6118124723434448,1663.0,1662.0,8.277300484561323,,,2025-10-25 12:00:00-04:00,Saturday,12:00 PM,,
401752884,2025,9,regular,2025-10-25 16:00:00+00:00,False,True,False,True,,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,24,"[10, 0, 7, 7]",0.40335482358932495,1290.0,1296.0,164,Rutgers,fbs,Big Ten,27,"[0, 7, 7, 13]",0.596645176410675,1468.0,1462.0,6.663165101411546,,,2025-10-25 12:00:00-04:00,Saturday,12:00 PM,,
401752942,2025,9,regular,2025-10-25 16:00:00+00:00,False,True,False,True,,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,13,"[3, 7, 0, 3]",0.7575358748435974,1463.0,1471.0,2567,SMU,fbs,ACC,12,"[0, 6, 6, 0]",0.2424641251564026,1735.0,1727.0,8.142501079561848,,,2025-10-25 12:00:00-04:00,Saturday,12:00 PM,,
401752883,2025,9,regular,2025-10-25 16:00:00+00:00,False,True,False,True,,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,28,"[7, 0, 14, 7]",0.9840260148048401,1641.0,1645.0,77,Northwestern,fbs,Big Ten,21,"[3, 3, 7, 8]",0.015973985195159912,1534.0,1530.0,5.580519247770252,,,2025-10-25 12:00:00-04:00,Saturday,12:00 PM,,
401752746,2025,9,regular,2025-10-25 16:45:00+00:00,False,True,False,True,,3887,Razorback Stadium,8,Arkansas,fbs,SEC,24,"[0, 21, 3, 0]",0.35182011127471924,1617.0,1604.0,2,Auburn,fbs,SEC,33,"[7, 3, 6, 17]",0.6481798887252808,1681.0,1694.0,5.35366278395004,,,2025-10-25 12:45:00-04:00,Saturday,12:45 PM,,
401762844,2025,9,regular,2025-10-25 17:00:00+00:00,False,True,False,True,,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,16,"[2, 8, 3, 3]",0.20765367150306702,1356.0,1307.0,2006,Akron,fbs,Mid-American,24,"[3, 0, 14, 7]",0.792346328496933,991.0,1040.0,7.407073768153699,,,2025-10-25 13:00:00-04:00,Saturday,1:00 PM,,
401757172,2025,9,regular,2025-10-25 19:00:00+00:00,False,True,False,False,,3895,Rice Stadium,242,Rice,fbs,American Athletic,37,"[3, 14, 0, 7, 7, 6]",0.6307185888290405,1156.0,1163.0,41,UConn,fbs,FBS Independents,34,"[7, 14, 3, 0, 7, 3]",0.3692814111709595,1553.0,1546.0,9.582349826167176,,,2025-10-25 15:00:00-04:00,Saturday,3:00 PM,,
401760400,2025,9,regular,2025-10-25 19:00:00+00:00,False,True,False,True,,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,33,"[7, 19, 0, 7]",0.7954603433609009,1401.0,1442.0,328,Utah State,fbs,Mountain West,14,"[0, 7, 0, 7]",0.20453965663909912,1377.0,1336.0,3.5724362517660464,,,2025-10-25 15:00:00-04:00,Saturday,3:00 PM,,
401762874,2025,9,regular,2025-10-25 19:30:00+00:00,False,True,False,True,,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,26,"[3, 6, 0, 17]",0.9412311315536499,1449.0,1459.0,2711,Western Michigan,fbs,Mid-American,17,"[0, 14, 3, 0]",0.0587688684463501,1379.0,1369.0,6.224410165579504,,,2025-10-25 15:30:00-04:00,Saturday,3:30 PM,,
401762847,2025,9,regular,2025-10-25 19:30:00+00:00,False,True,False,True,,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,38,"[21, 3, 14, 0]",0.9754047393798828,1203.0,1234.0,113,Massachusetts,fbs,Mid-American,13,"[7, 3, 3, 0]",0.024595260620117188,910.0,879.0,4.378498517035642,,,2025-10-25 15:30:00-04:00,Saturday,3:30 PM,,
401762495,2025,9,regular,2025-10-25 19:30:00+00:00,False,True,False,True,,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,37,"[3, 14, 7, 7, 6]",0.7937583327293396,1055.0,1066.0,218,Temple,fbs,American Athletic,38,"[7, 7, 14, 3, 7]",0.2062416672706604,1330.0,1319.0,10.629657665692894,,,2025-10-25 15:30:00-04:00,Saturday,3:30 PM,,
401752880,2025,9,regular,2025-10-25 19:30:00+00:00,False,True,False,True,,3765,Husky Stadium,264,Washington,fbs,Big Ten,42,"[14, 7, 7, 14]",0.9335861802101135,1674.0,1703.0,356,Illinois,fbs,Big Ten,25,"[3, 14, 0, 8]",0.06641381978988647,1589.0,1560.0,4.888917643282428,,,2025-10-25 15:30:00-04:00,Saturday,3:30 PM,,
401762493,2025,9,regular,2025-10-25 19:30:00+00:00,False,True,False,True,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,42,"[14, 7, 0, 21]",0.8187264800071716,1533.0,1529.0,2226,Florida Atlantic,fbs,American Athletic,32,"[10, 3, 0, 19]",0.18127351999282837,1214.0,1218.0,5.492484893131299,,,2025-10-25 15:30:00-04:00,Saturday,3:30 PM,,
401756931,2025,9,regular,2025-10-25 19:30:00+00:00,False,True,False,True,,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,27,"[17, 7, 3, 0]",0.8332663774490356,1622.0,1597.0,252,BYU,fbs,Big 12,41,"[7, 10, 10, 14]",0.16673362255096436,1697.0,1722.0,5.903255152394795,,,2025-10-25 15:30:00-04:00,Saturday,3:30 PM,,
401752751,2025,9,regular,2025-10-25 19:30:00+00:00,False,True,False,True,,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,22,"[3, 3, 9, 7]",0.19009307026863098,1630.0,1643.0,333,Alabama,fbs,SEC,29,"[7, 7, 0, 15]",0.809906929731369,1991.0,1978.0,6.965500888933744,,,2025-10-25 15:30:00-04:00,Saturday,3:30 PM,,
